ticket_number,issued_date,location,ward,violation_code,violation_description,fine,ticket_queue,is_warning,registrant_type,registrant,registrant_normalized
8000163564,2026-06-29 10:15:16,901 W JACKSON BLVD,34,0964190A*,EXP. METER NON-CENTRAL BUS. DIST. - SMRT ST,50,Notice,false,individual,,
8000163566,2026-06-29 10:15:12,2319 S STATE ST,03,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000163567,2026-06-29 10:16:34,2021 S STATE ST,03,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000163568,2026-06-29 10:15:48,817 W JACKSON BLVD,34,0964190A*,EXP. METER NON-CENTRAL BUS. DIST. - SMRT ST,50,Notice,false,business,A2B LIMOUSINE INC,A2B LIMOUSINE
8000163569,2026-06-29 10:16:46,768 W JACKSON BLVD,34,0964190B*,EXP. METER CENTRAL BUS. DIST. - SMRT ST,70,Notice,false,individual,,
8000163571,2026-06-29 10:16:49,768 W JACKSON BLVD,34,0964190B*,EXP. METER CENTRAL BUS. DIST. - SMRT ST,70,Notice,false,business,ASAP PLUMBING AND HVAC INC,ASAP PLUMBING AND HVAC
8000163572,2026-06-29 10:16:50,768 W JACKSON BLVD,34,0964190B*,EXP. METER CENTRAL BUS. DIST. - SMRT ST,70,Notice,false,individual,,
8000163575,2026-06-29 10:16:56,1981 S STATE ST,03,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000163577,2026-06-29 10:17:05,1903 S STATE ST,03,0964190A*,EXP. METER NON-CENTRAL BUS. DIST. - SMRT ST,50,Notice,false,individual,,
8000163580,2026-06-29 10:20:44,1123 S STATE ST,04,0964190B*,EXP. METER CENTRAL BUS. DIST. - SMRT ST,70,Notice,false,individual,,
8000163581,2026-06-29 10:20:51,1115 S STATE ST,04,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000163582,2026-06-29 10:21:28,1011 S STATE ST,04,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,business,JOSEPHINES CONSTRUCTION LTD,JOSEPHINES CONSTRUCTION
8000163583,2026-06-29 10:24:27,1988 N CLARK ST,43,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000163584,2026-06-29 10:24:28,1984 N CLARK ST,43,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000163586,2026-06-29 10:25:25,1764 N CLARK ST,43,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000163587,2026-06-29 10:26:27,1139 W MADISON ST,34,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,business,PUMPKIN CARS LLC,PUMPKIN CARS
8000163592,2026-06-29 10:27:25,1007 W MADISON ST,34,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,business,EAN HOLDINGS LLC,EAN HOLDINGS
8000163593,2026-06-29 10:27:27,1003 W MADISON ST,34,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000163594,2026-06-29 10:28:20,901 W MADISON ST,34,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000163595,2026-06-29 10:28:39,845 W MADISON ST,34,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000163597,2026-06-29 10:30:24,105 N HALSTED ST,27,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,business,METROCARS LEASING CORP,METROCARS LEASING
8000163598,2026-06-29 10:31:12,200 W NORTH AVE,02,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000163601,2026-06-29 10:31:24,230 W NORTH AVE,02,0964190A*,EXP. METER NON-CENTRAL BUS. DIST. - SMRT ST,50,Paid,false,business,ARI FLEET LT LSR,ARI FLEET
8000163602,2026-06-29 10:30:28,112 N HALSTED ST,27,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000163606,2026-06-29 10:31:23,245 N HALSTED ST,27,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000163608,2026-06-29 10:36:04,555 W KINZIE ST,34,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000163609,2026-06-29 10:37:14,359 W KINZIE ST,42,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,business,HERTZ VEHICLES LLC,HERTZ VEHICLES
8000163610,2026-06-29 10:37:16,357 W KINZIE ST,42,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,business,ABC PLUMBING HEATING COOLING & ELEC,ABC PLUMBING HEATING COOLING ELEC
8000163612,2026-06-29 10:37:19,353 W KINZIE ST,42,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,business,ACAR LEASING LTD LSR,ACAR LEASING
8000163613,2026-06-29 10:37:34,407 N ORLEANS ST,42,0964190B*,EXP. METER CENTRAL BUS. DIST. - SMRT ST,70,Notice,false,individual,,
8000163621,2026-06-29 10:46:36,2655 N HALSTED ST,43,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000163622,2026-06-29 10:46:36,2655 N HALSTED ST,43,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000163625,2026-06-29 10:46:42,2661 N HALSTED ST,43,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000163627,2026-06-29 10:46:55,2709 N HALSTED ST,43,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000163628,2026-06-29 10:50:31,2905 N HALSTED ST,44,0964190A*,EXP. METER NON-CENTRAL BUS. DIST. - SMRT ST,50,Notice,false,individual,,
8000163629,2026-06-29 10:50:34,2913 N HALSTED ST,44,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000163635,2026-06-29 10:51:55,3027 N HALSTED ST,44,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000163636,2026-06-29 10:51:57,3027 N HALSTED ST,44,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000163637,2026-06-29 10:56:04,3219 N HALSTED ST,44,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000163642,2026-06-29 11:04:09,3647 N HALSTED ST,46,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,business,EAN HOLDINGS LLC,EAN HOLDINGS
8000163646,2026-06-29 11:11:55,912 W IRVING PARK RD,46,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000163654,2026-06-29 11:19:09,15 E KINZIE ST,42,0964190B*,EXP. METER CENTRAL BUS. DIST. - SMRT ST,70,Notice,false,business,ARI FLEET LT LSR,ARI FLEET
8000163661,2026-06-29 11:25:03,935 W IRVING PARK RD,46,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,business,DL PETERSON TRUST LSR,DL PETERSON
8000163664,2026-06-29 11:30:02,3822 N BROADWAY ST,46,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,business,FREE FALCON INC,FREE FALCON
8000163665,2026-06-29 11:30:06,3818 N BROADWAY ST,46,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000163666,2026-06-29 11:31:43,3634 N HALSTED ST,44,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,business,STRIVE LLC,STRIVE
8000163667,2026-06-29 11:28:33,440 E GRAND AVE,02,09108040,ZERO FINE WARNING - SMRT ST,0,Dismissed,true,individual,,
8000163669,2026-06-29 11:28:38,418 E GRAND AVE,02,0964190B*,EXP. METER CENTRAL BUS. DIST. - SMRT ST,70,Notice,false,individual,,
8000163670,2026-06-29 11:28:51,350 E GRAND AVE,02,0964190B*,EXP. METER CENTRAL BUS. DIST. - SMRT ST,70,Notice,false,individual,,
8000163672,2026-06-29 11:28:57,320 E GRAND AVE,02,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000163673,2026-06-29 11:36:13,3500 N HALSTED ST,44,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000163682,2026-06-29 11:39:53,820 W BELMONT AVE,44,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000163692,2026-06-29 11:44:42,910 S WABASH AVE,04,0964190B*,EXP. METER CENTRAL BUS. DIST. - SMRT ST,70,Paid,false,individual,,
8000163695,2026-06-29 11:45:29,1132 S WABASH AVE,04,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000163697,2026-06-29 11:46:39,1300 S WABASH AVE,03,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000163698,2026-06-29 11:46:39,1308 S WABASH AVE,03,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,business,SANCHEZ CONSTRUCTION SERVICES INC,SANCHEZ CONSTRUCTION SERVICES
8000163699,2026-06-29 11:47:03,1408 S WABASH AVE,03,0964190A*,EXP. METER NON-CENTRAL BUS. DIST. - SMRT ST,50,Notice,false,individual,,
8000163703,2026-06-29 11:49:20,2008 S WABASH AVE,03,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000163704,2026-06-29 11:49:21,2010 S WABASH AVE,03,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000163705,2026-06-29 11:49:21,2010 S WABASH AVE,03,0964190A*,EXP. METER NON-CENTRAL BUS. DIST. - SMRT ST,50,Notice,false,individual,,
8000163706,2026-06-29 11:51:48,2319 S STATE ST,03,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,business,EAN HOLDINGS LLC,EAN HOLDINGS
8000163708,2026-06-29 12:04:58,645 N STATE ST,42,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000163710,2026-06-29 12:05:44,705 N STATE ST,02,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000163714,2026-06-29 11:46:04,620 S FEDERAL ST,04,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000163716,2026-06-29 11:46:36,763 S FEDERAL ST,04,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000163719,2026-06-29 12:13:30,1562 N WELLS ST,02,0964190A*,EXP. METER NON-CENTRAL BUS. DIST. - SMRT ST,50,Notice,false,individual,,
8000163720,2026-06-29 11:47:56,77 W POLK ST,04,0964190B*,EXP. METER CENTRAL BUS. DIST. - SMRT ST,70,Notice,false,individual,,
8000163721,2026-06-29 11:49:41,900 S STATE ST,04,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000163722,2026-06-29 11:49:43,900 S STATE ST,04,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,business,AOTS EXPRESS LLC,AOTS EXPRESS
8000163723,2026-06-29 11:55:12,1912 S STATE ST,03,0964190A*,EXP. METER NON-CENTRAL BUS. DIST. - SMRT ST,50,Paid,false,individual,,
8000163724,2026-06-29 12:14:00,1444 N WELLS ST,02,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000163725,2026-06-29 12:14:01,1444 N WELLS ST,02,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000163726,2026-06-29 12:14:08,1414 N WELLS ST,02,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000163727,2026-06-29 12:14:33,1360 N WELLS ST,02,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000163728,2026-06-29 11:55:26,2050 S STATE ST,03,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000163729,2026-06-29 12:00:31,2309 S MICHIGAN AVE,03,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000163733,2026-06-29 12:01:02,2229 S MICHIGAN AVE,03,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000163734,2026-06-29 12:01:05,2221 S MICHIGAN AVE,03,0964190A*,EXP. METER NON-CENTRAL BUS. DIST. - SMRT ST,50,Notice,false,individual,,
8000163735,2026-06-29 12:01:08,2215 S MICHIGAN AVE,03,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000163737,2026-06-29 12:01:26,2105 S MICHIGAN AVE,03,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000163738,2026-06-29 12:01:31,2103 S MICHIGAN AVE,03,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000163739,2026-06-29 12:01:50,2001 S MICHIGAN AVE,03,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000163740,2026-06-29 12:01:51,2001 S MICHIGAN AVE,03,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,business,THE HERTZ CORPORATION,HERTZ
8000163743,2026-06-29 12:03:14,1613 S MICHIGAN AVE,03,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000163745,2026-06-29 12:04:00,1457 S MICHIGAN AVE,03,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,business,ROUTES CAR RENTAL USA INC,ROUTES CAR RENTAL USA
8000163746,2026-06-29 12:04:06,1449 S MICHIGAN AVE,03,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000163748,2026-06-29 12:07:07,1416 S MICHIGAN AVE,03,0964190A*,EXP. METER NON-CENTRAL BUS. DIST. - SMRT ST,50,Notice,false,individual,,
8000163750,2026-06-29 12:07:16,1434 S MICHIGAN AVE,03,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,business,EAN HOLDINGS LLC,EAN HOLDINGS
8000163751,2026-06-29 12:07:29,1466 S MICHIGAN AVE,03,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,unknown,,
8000163754,2026-06-29 12:09:08,1844 S MICHIGAN AVE,03,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000163757,2026-06-29 12:09:50,2128 S MICHIGAN AVE,03,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000163758,2026-06-29 12:10:13,2218 S MICHIGAN AVE,03,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000163759,2026-06-29 12:10:17,2244 S MICHIGAN AVE,03,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000163760,2026-06-29 12:10:34,2306 S MICHIGAN AVE,03,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000163762,2026-06-29 12:25:43,129 N WABASH AVE,34,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000163766,2026-06-29 12:13:26,1001 S STATE ST,04,0964190B*,EXP. METER CENTRAL BUS. DIST. - SMRT ST,70,Notice,false,business,AMAZON LOGISTICS INC,AMAZON LOGISTICS
8000163768,2026-06-29 12:13:04,1131 S STATE ST,04,0964190B*,EXP. METER CENTRAL BUS. DIST. - SMRT ST,70,Court,false,individual,,
8000163769,2026-06-29 12:09:56,1911 S STATE ST,03,0964190A*,EXP. METER NON-CENTRAL BUS. DIST. - SMRT ST,50,Notice,false,individual,,
8000163770,2026-06-29 12:09:51,1977 S STATE ST,03,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000163777,2026-06-29 12:40:39,2113 S WABASH AVE,03,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000163778,2026-06-29 12:41:15,1935 S WABASH AVE,03,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000163779,2026-06-29 12:41:17,1931 S WABASH AVE,03,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000163780,2026-06-29 12:41:19,1925 S WABASH AVE,03,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000163782,2026-06-29 12:41:31,1869 S WABASH AVE,03,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000163784,2026-06-29 12:43:22,1427 S WABASH AVE,03,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000163785,2026-06-29 12:43:25,1423 S WABASH AVE,03,0964190A*,EXP. METER NON-CENTRAL BUS. DIST. - SMRT ST,50,Notice,false,individual,,
8000163786,2026-06-29 12:43:27,1419 S WABASH AVE,03,0964190A*,EXP. METER NON-CENTRAL BUS. DIST. - SMRT ST,50,Notice,false,individual,,
8000163787,2026-06-29 12:43:30,1411 S WABASH AVE,03,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,business,ENVIRONMENTAL FUTURES INC,ENVIRONMENTAL FUTURES
8000163788,2026-06-29 12:44:55,1259 S WABASH AVE,34,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000163791,2026-06-29 12:47:06,815 S WABASH AVE,04,0964190B*,EXP. METER CENTRAL BUS. DIST. - SMRT ST,70,Notice,false,individual,,
8000163792,2026-06-29 12:47:07,815 S WABASH AVE,04,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,business,PV HOLDING CORP,PV HOLDING
8000163793,2026-06-29 12:48:22,633 S WABASH AVE,04,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000163794,2026-06-29 12:48:23,629 S WABASH AVE,04,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000163796,2026-06-29 13:02:00,3550 N SOUTHPORT AVE,44,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000163797,2026-06-29 13:02:02,3550 N SOUTHPORT AVE,44,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000163800,2026-06-29 13:02:42,3452 N SOUTHPORT AVE,44,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,business,VW CREDIT INC,VW CREDIT
8000163801,2026-06-29 13:02:46,3446 N SOUTHPORT AVE,44,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000163804,2026-06-29 13:15:32,2858 N LINCOLN AVE,32,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000163805,2026-06-29 12:59:18,912 N WELLS ST,27,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000163806,2026-06-29 12:59:19,910 N WELLS ST,27,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,business,URBAN TRANSFORMATION FARMS INC,URBAN TRANSFORMATION FARMS
8000163809,2026-06-29 13:01:08,412 W CHICAGO AVE,27,0964190B*,EXP. METER CENTRAL BUS. DIST. - SMRT ST,70,Notice,false,business,AMAZON LOGISTICS INC,AMAZON LOGISTICS
8000163812,2026-06-29 13:06:50,341 W CHICAGO AVE,42,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000163815,2026-06-29 13:16:47,325 E CHICAGO AVE,02,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000163816,2026-06-29 13:16:50,335 E CHICAGO AVE,02,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,business,ENTERPRISE FM TRUST,ENTERPRISE FM
8000163818,2026-06-29 13:16:59,357 E CHICAGO AVE,02,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000163823,2026-06-29 13:18:51,2732 N LINCOLN AVE,43,0964190A*,EXP. METER NON-CENTRAL BUS. DIST. - SMRT ST,50,Notice,false,business,BRUISER IRON LLC,BRUISER IRON
8000163826,2026-06-29 13:03:45,606 S WABASH AVE,04,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000163827,2026-06-29 13:03:46,610 S WABASH AVE,04,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000163828,2026-06-29 13:03:50,630 S WABASH AVE,04,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000163829,2026-06-29 13:27:55,751 W FULLERTON AVE,43,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000163832,2026-06-29 13:36:38,300 E HURON ST,02,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000163835,2026-06-29 13:30:57,2437 N CLARK ST,43,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000163840,2026-06-29 13:46:27,2819 N CLARK ST,44,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000163841,2026-06-29 13:46:28,2821 N CLARK ST,44,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000163842,2026-06-29 13:49:32,2921 N CLARK ST,44,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000163843,2026-06-29 13:04:17,736 S WABASH AVE,04,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000163845,2026-06-29 13:05:24,914 S WABASH AVE,04,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000163846,2026-06-29 13:06:32,1130 S WABASH AVE,04,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000163847,2026-06-29 13:06:34,1130 S WABASH AVE,04,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000163852,2026-06-29 13:50:00,3011 N CLARK ST,44,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000163854,2026-06-29 13:50:01,3011 N CLARK ST,44,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000163856,2026-06-29 13:07:52,1342 S WABASH AVE,03,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000163858,2026-06-29 13:51:05,3155 N CLARK ST,44,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000163859,2026-06-29 13:08:19,1450 S WABASH AVE,03,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000163861,2026-06-29 13:09:36,1636 S WABASH AVE,03,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000163865,2026-06-29 13:10:17,1826 S WABASH AVE,03,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000163868,2026-06-29 12:53:46,2344 S WENTWORTH AVE,11,0964190A*,EXP. METER NON-CENTRAL BUS. DIST. - SMRT ST,50,Notice,false,individual,,
8000163869,2026-06-29 13:10:44,2006 S WABASH AVE,03,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,business,WHEELS INC,WHEELS
8000163870,2026-06-29 13:10:46,2008 S WABASH AVE,03,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000163871,2026-06-29 13:11:54,2220 S WABASH AVE,03,0964190A*,EXP. METER NON-CENTRAL BUS. DIST. - SMRT ST,50,Paid,false,individual,,
8000163872,2026-06-29 13:13:23,2331 S STATE ST,03,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000163874,2026-06-29 13:14:29,2155 S STATE ST,03,0964190A*,EXP. METER NON-CENTRAL BUS. DIST. - SMRT ST,50,Paid,false,individual,,
8000163876,2026-06-29 13:14:33,2121 S STATE ST,03,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000163877,2026-06-29 13:14:34,2121 S STATE ST,03,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000163878,2026-06-29 13:14:36,2115 S STATE ST,03,0964190A*,EXP. METER NON-CENTRAL BUS. DIST. - SMRT ST,50,Notice,false,business,INNER-CITY UNDERWRITING AGENCY INC,INNER CITY UNDERWRITING AGENCY
8000163881,2026-06-29 13:14:49,2021 S STATE ST,03,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000163882,2026-06-29 12:53:25,2302 S WENTWORTH AVE,11,0964190A*,EXP. METER NON-CENTRAL BUS. DIST. - SMRT ST,50,Notice,false,individual,,
8000163885,2026-06-29 13:15:10,1971 S STATE ST,03,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000163888,2026-06-29 13:15:38,1829 S STATE ST,03,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,business,JAVA TRADING INC,JAVA TRADING
8000163889,2026-06-29 13:39:14,654 S PLYMOUTH CT,04,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000163891,2026-06-29 13:19:51,839 S STATE ST,04,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000163892,2026-06-29 13:19:56,833 S STATE ST,04,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000163893,2026-06-29 13:21:21,719 S STATE ST,04,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000163895,2026-06-29 13:54:47,3307 N CLARK ST,44,0964190A*,EXP. METER NON-CENTRAL BUS. DIST. - SMRT ST,50,Notice,false,individual,,
8000163896,2026-06-29 13:39:22,692 S PLYMOUTH CT,04,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000163897,2026-06-29 13:40:30,1 E 8TH ST,04,0964190B*,EXP. METER CENTRAL BUS. DIST. - SMRT ST,70,Notice,false,individual,,
8000163898,2026-06-29 13:40:32,1 E 8TH ST,04,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,business,EAN HOLDINGS LLC,EAN HOLDINGS
8000163899,2026-06-29 13:45:56,1420 S MICHIGAN AVE,03,0964190A*,EXP. METER NON-CENTRAL BUS. DIST. - SMRT ST,50,Notice,false,business,NISSAN INFINITI LT LSR,NISSAN INFINITI
8000163904,2026-06-29 13:46:10,1458 S MICHIGAN AVE,03,0964190A*,EXP. METER NON-CENTRAL BUS. DIST. - SMRT ST,50,Notice,false,individual,,
8000163905,2026-06-29 13:46:45,1628 S MICHIGAN AVE,03,0964190A*,EXP. METER NON-CENTRAL BUS. DIST. - SMRT ST,50,Notice,false,individual,,
8000163907,2026-06-29 13:47:51,1910 S MICHIGAN AVE,03,0964190A*,EXP. METER NON-CENTRAL BUS. DIST. - SMRT ST,50,Notice,false,individual,,
8000163908,2026-06-29 13:48:17,2014 S MICHIGAN AVE,03,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,individual,,
8000163910,2026-06-29 13:48:40,2132 S MICHIGAN AVE,03,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,true,business,TOYOTA LEASE TRUST LSR,TOYOTA LEASE
